account_id,customer_id,branch_id,account_type,balance,open_date,status
68944,7049,15,Random,25969.75,2023-07-09,Mature
68945,30333,23,Savings,68227.03,2021-12-24,Inactive
68946,27587,8,Loan,23808.7,2024-06-03,Active
68947,2316,7,Savings,69511.65,2024-10-29,Active
68948,5984,49,Current,96081.55,2021-02-20,Inactive
68949,13697,45,Current,88644.9,2027-12-22 19:18:46.871131,Inactive
68950,9306,36,Current,34821.33,2025-04-28,Unknown
68951,47295,28,Loan,36648.89,2021-02-22,Mature
68952,5280,21,FD,73868.85,2024-01-25,Mature
68953,27416,42,Current,70015.72,2025-06-04,Inactive
68954,9764,40,Current,65484.57,2021-08-22,Closed
68955,38331,14,FD,24979.35,2026-09-01 19:18:46.871131,Active
68956,8752,20,Savings,5851.8,2023-01-14,Mature
68957,29827,28,FD,7031.77,2021-12-23,Inactive
68958,48579,10,FD,11578.26,2021-12-31,Active
68959,15304,30,Current,58779.07,2021-10-11,Unknown
68960,23024,17,FD,32302.75,2023-05-27,Mature
68961,16203,41,FD,13156.47,2024-12-29,Blocked
68962,9781,37,Current,81655.0,2022-05-13,Inactive
68963,6616,10,FD,85649.75,2025-10-08,Closed
68964,24361,6,FD,13061.0,2024-05-29,Inactive
68965,30789,38,Checking,83643.55,2025-06-05,Mature
68966,15223,47,Random,25063.82,2026-01-23,Active
68967,23422,29,Checking,22499.81,2021-11-15,Mature
68968,4152,30,Current,5978.9,2023-01-18,Inactive
68969,1723,29,FD,60745.2,2021-07-31,Active
68970,38436,8,Savings,91703.69,2026-08-15 19:18:46.871131,Inactive
68971,44170,46,Random,21610.33,2027-07-06 19:18:46.871131,Mature
68972,22532,14,Current,25166.59,2025-01-15,Mature
68973,16531,39,Current,11217.82,2024-12-31,Inactive
68974,19578,21,Savings,55162.4,2024-11-25,Blocked
68975,19491,38,Current,27884.15,2021-08-16,Inactive
68976,31537,17,Loan,54890.26,2023-01-03,Active
68977,45097,49,Current,35769.29,2027-04-25 19:18:46.871131,Unknown
68978,5998,30,Loan,65598.58,2023-07-26,Active
68979,41853,17,FD,16786.83,2027-04-05 19:18:46.871131,Unknown
68980,17371,20,Savings,97702.13,2022-08-06,Unknown
68981,46421,4,Current,11424.23,2021-08-24,Inactive
68982,29871,8,FD,8134.52,2022-02-20,Active
68983,1044,34,Savings,76095.46,2022-12-21,Mature
68984,36324,27,FD,7112.03,2021-08-09,Inactive
68985,43582,10,Savings,75625.36,2022-12-26,Inactive
68986,6874,32,Savings,71011.8,2027-12-23 19:18:46.871131,Mature
68987,12505,24,Savings,92080.43,2024-09-01,Closed
68988,4506,18,FD,9426.83,2023-11-14,Mature
68989,49631,17,Random,88331.02,2023-11-13,Blocked
68990,13319,14,Savings,33707.03,2024-08-24,Mature
68991,15564,49,Savings,66104.68,2024-04-25,Mature
68992,1426,46,FD,67546.22,2021-08-19,Active
68993,33045,50,Current,2182.13,2022-11-11,Inactive
68994,36590,9,Savings,53605.06,2022-09-23,Closed
68995,38222,41,Checking,15946.86,2022-01-17,Mature
68996,39420,4,Savings,26720.92,2025-12-30,Active
68997,10286,15,Random,35539.81,2022-06-15,Inactive
68998,49640,5,Current,50199.51,2023-11-25,Active
68999,23886,32,Savings,14416.32,2024-11-26,Active
69000,40888,28,FD,94019.71,2025-06-20,Inactive
69001,26267,39,Current,63211.07,2021-07-31,Unknown
69002,42329,35,Random,27267.54,2027-05-23 19:18:46.871131,Mature
69003,19416,28,Random,84976.34,2025-04-25,Closed
69004,32108,6,FD,3849.4,2026-10-25 19:18:46.871131,Mature
69005,46094,17,Current,98059.72,2026-01-31,Active
69006,11452,14,Current,13675.36,2023-04-20,Active
69007,22912,50,Current,8631.31,2026-03-16 19:18:46.871131,Active
69008,41933,19,Savings,90793.78,2024-12-27,Mature
69009,1170,34,FD,12350.1,2026-10-19 19:18:46.871131,Active
69010,19648,32,Savings,52107.88,2025-01-18,Inactive
69011,47017,37,FD,38339.07,2021-07-23,Mature
69012,36417,39,FD,19328.51,2026-07-30 19:18:46.871131,Inactive
69013,1194,11,Savings,4742.07,2022-12-18,Active
69014,23441,11,FD,27751.55,2021-09-22,Active
69015,8377,37,FD,7773.37,2023-03-31,Mature
69016,2026,41,Current,92102.26,2025-07-20,Active
69017,31250,24,Loan,70987.99,2028-03-27 19:18:46.871131,Active
69018,38952,18,Savings,18712.44,2026-03-05 19:18:46.871131,Mature
69019,39483,12,Current,11123.62,2025-02-05,Inactive
69020,44914,28,Savings,80342.33,2023-09-26,Inactive
69021,29452,3,Savings,82494.05,2021-06-22,Active
69022,44839,24,FD,78900.4,2025-02-02,Active
69023,20360,50,FD,44413.26,2024-10-11,Active
69024,13625,10,Checking,56288.77,2022-10-06,Mature
69025,5359,15,Current,33314.53,2023-08-21,Mature
69026,11314,11,Savings,5402.32,2024-04-11,Inactive
69027,46625,7,FD,88563.28,2024-01-10,Active
69028,9241,13,FD,38390.91,2025-11-28,Inactive
69029,47156,8,Current,79023.72,2023-03-17,Mature
69030,3423,44,Checking,86792.42,2028-01-09 19:18:46.871131,Inactive
69031,13534,41,Savings,75503.64,2027-01-23 19:18:46.871131,Active
69032,9678,46,Random,20040.97,2025-04-17,Blocked
69033,49328,21,Savings,35983.13,2022-07-26,Inactive
69034,49825,2,Current,3355.41,2023-10-01,Active
69035,31022,43,FD,75182.69,2022-05-01,Closed
69036,34876,44,Savings,23055.18,2025-05-20,Active
69037,18067,33,FD,39147.86,2023-03-18,Mature
69038,23282,14,Current,35225.42,2027-05-25 19:18:46.871131,Active
69039,40536,23,Random,5714.63,2028-05-03 19:18:46.871131,Unknown
69040,9264,49,Savings,62438.92,2024-11-20,Active
69041,45317,39,Random,86898.52,2025-01-02,Active
69042,40551,8,FD,31309.75,2024-03-02,Blocked
69043,10391,40,Savings,22320.29,2025-12-22,Inactive
69044,839,34,Current,54647.99,2025-03-08,Mature
69045,2563,3,FD,73093.19,2025-01-31,Mature
69046,25554,41,Current,32650.17,2021-12-01,Active
69047,20969,22,Current,64041.32,2025-05-28,Inactive
69048,49637,11,Savings,87923.52,2021-04-30,Mature
69049,7711,15,Savings,72411.52,2023-08-03,Active
69050,29134,43,FD,27978.28,2022-11-04,Active
69051,26584,36,Savings,39676.23,2021-10-19,Unknown
69052,32888,44,Current,48583.91,2027-01-30 19:18:46.871131,Mature
69053,14026,25,Savings,38003.38,2021-04-30,Inactive
69054,2091,9,FD,20216.16,2024-08-30,Active
69055,13884,46,Savings,90191.8,2021-08-14,Inactive
69056,46942,1,Savings,69220.76,2023-11-30,Inactive
69057,15476,29,FD,50939.51,2023-02-27,Mature
69058,38271,50,Current,31456.7,2026-03-02 19:18:46.871131,Closed
69059,10613,47,FD,18368.25,2024-08-11,Closed
69060,27683,8,FD,58869.63,2027-01-09 19:18:46.871131,Active
69061,44180,24,Random,58879.78,2023-06-29,Unknown
69062,22468,29,Checking,5511.92,2026-01-13,Inactive
69063,30272,19,Current,75815.35,2026-01-04,Inactive
69064,7937,44,Current,58986.35,2021-09-16,Active
69065,19729,5,FD,50598.97,2028-05-25 19:18:46.871131,Inactive
69066,14296,11,Checking,17425.2,2025-11-06,Inactive
69067,37841,26,Current,51053.11,2022-03-03,Mature
69068,10382,10,Current,59442.31,2026-11-26 19:18:46.871131,Inactive
69069,9448,22,Random,9642.12,2023-12-20,Unknown
69070,38069,49,FD,38693.44,2022-10-03,Unknown
69071,43605,14,Savings,14104.75,2025-03-09,Inactive
69072,3455,26,Savings,30475.55,2026-02-22 19:18:46.871131,Closed
69073,13732,11,Current,6399.1,2023-11-11,Mature
69074,11171,47,Checking,4067.48,2021-10-08,Mature
69075,33967,34,Current,20128.58,2022-11-16,Inactive
69076,254,4,Checking,30169.55,2025-10-22,Mature
69077,13540,10,FD,29812.92,2021-06-21,Inactive
69078,1496,30,FD,79054.25,2022-09-13,Inactive
69079,8938,47,FD,52333.76,2024-08-09,Active
69080,42899,13,Loan,68955.45,2025-08-01,Closed
69081,24012,38,Savings,6757.89,2027-02-01 19:18:46.871131,Mature
69082,23344,43,FD,73108.44,2021-08-27,Mature
69083,38255,16,FD,51785.03,2023-07-18,Active
69084,12733,17,Current,40160.4,2026-09-13 19:18:46.871131,Inactive
69085,14971,45,FD,59200.32,2025-07-02,Inactive
69086,6195,42,FD,45423.82,2024-01-03,Inactive
69087,46107,50,Savings,93221.51,2025-08-01,Inactive
69088,24291,10,Random,96487.37,2021-05-26,Closed
69089,17808,13,Current,6957.21,2025-09-20,Inactive
69090,39108,12,Savings,41671.72,2022-06-08,Inactive
69091,27077,48,Current,61168.18,2025-02-08,Blocked
69092,10823,22,Savings,6516.91,2022-10-05,Active
69093,11916,22,Current,39538.34,2021-12-18,Inactive
69094,25618,50,Random,75066.26,2025-07-15,Active
69095,34677,43,Loan,13157.3,2026-06-16 19:18:46.871131,Mature
69096,36630,45,Savings,41646.81,2024-07-26,Blocked
69097,34913,3,Loan,49058.06,2027-12-02 19:18:46.871131,Mature
69098,16040,27,FD,91808.37,2028-02-23 19:18:46.871131,Mature
69099,15238,26,FD,3597.86,2024-04-23,Mature
69100,15594,18,Savings,72170.53,2024-11-23,Active
69101,20462,41,Savings,94208.62,2027-04-08 19:18:46.871131,Inactive
69102,23017,44,Loan,2586.11,2028-09-07 19:18:46.871131,Blocked
69103,30549,40,FD,77395.29,2022-11-27,Unknown
69104,1872,15,FD,35522.36,2027-02-19 19:18:46.871131,Blocked
69105,45304,35,Savings,72159.58,2021-05-27,Inactive
69106,27745,22,Savings,57271.49,2026-10-27 19:18:46.871131,Active
69107,33973,3,Current,41913.73,2025-12-24,Mature
69108,23844,37,Checking,52009.32,2024-10-25,Active
69109,27263,41,FD,53242.94,2024-05-19,Active
69110,30662,28,Current,11605.71,2025-03-16,Inactive
69111,39186,49,FD,44313.03,2021-07-20,Inactive
69112,26333,45,FD,64715.78,2023-11-08,Inactive
69113,47303,26,FD,92477.19,2023-01-03,Inactive
69114,4778,45,Current,93682.11,2022-07-04,Closed
69115,33335,31,Savings,81471.93,2027-12-29 19:18:46.871131,Mature
69116,48968,33,Current,62563.69,2021-05-11,Mature
69117,43607,42,Savings,43120.7,2021-09-30,Mature
69118,21967,8,Checking,72378.88,2026-06-19 19:18:46.871131,Active
69119,38716,22,Loan,42252.78,2021-09-30,Mature
69120,39128,44,Loan,5626.73,2023-09-28,Inactive
69121,26383,28,FD,83849.62,2024-10-16,Unknown
69122,17806,12,Savings,32154.81,2022-09-02,Active
69123,12471,35,Savings,53251.65,2027-10-05 19:18:46.871131,Active
69124,46191,27,FD,27335.26,2024-03-17,Mature
69125,6989,19,Current,16871.12,2022-08-15,Mature
69126,47598,40,Loan,97168.58,2023-02-19,Inactive
69127,45024,31,FD,44007.47,2024-07-12,Mature
69128,46301,39,FD,27922.59,2025-01-29,Unknown
69129,22619,18,Current,83801.38,2023-08-12,Mature
69130,13278,5,Current,63874.68,2021-04-27,Inactive
69131,43599,27,Savings,88433.03,2021-12-07,Inactive
69132,32985,14,Loan,71703.69,2026-03-19 19:18:46.871131,Blocked
69133,45145,8,FD,24262.81,2025-08-25,Inactive
69134,35510,29,FD,56425.93,2024-11-22,Mature
69135,35249,26,FD,81612.85,2025-11-24,Active
69136,5621,33,Random,60684.44,2028-03-03 19:18:46.871131,Inactive
69137,11419,4,FD,36004.52,2028-09-11 19:18:46.871131,Inactive
69138,48510,14,Checking,32916.49,2025-03-11,Active
69139,5210,42,Current,29958.5,2021-05-31,Inactive
69140,13224,25,Savings,83600.93,2024-02-10,Active
69141,39694,46,Current,88170.19,2027-03-19 19:18:46.871131,Active
69142,37240,31,Checking,34467.42,2025-02-09,Inactive
69143,35441,29,Checking,48866.2,2022-09-28,Mature
69144,14716,29,Checking,57650.54,2024-08-14,Mature
69145,5822,1,Current,30866.92,2023-01-18,Unknown
69146,21313,44,Random,9388.5,2025-06-16,Mature
69147,27188,3,FD,52467.74,2027-02-12 19:18:46.871131,Mature
69148,21004,20,Loan,53538.65,2024-09-14,Active
69149,14076,49,Current,23193.23,2024-06-17,Mature
69150,42610,25,Savings,58049.3,2023-09-16,Inactive
69151,6348,37,Current,60407.39,2023-12-01,Active
69152,30430,28,Savings,56075.5,2022-02-27,Active
69153,27670,47,Savings,82252.11,2021-12-24,Inactive
69154,37759,13,Current,83040.47,2023-06-07,Active
69155,36981,41,FD,14517.97,2024-07-26,Active
69156,29615,37,Savings,91082.67,2025-09-22,Active
69157,32327,6,FD,79117.72,2025-07-26,Blocked
69158,3954,20,Current,26933.03,2024-10-10,Active
69159,47800,4,FD,45229.33,2021-07-27,Active
69160,8031,11,Savings,48804.73,2026-09-21 19:18:46.871131,Mature
69161,2101,39,FD,57795.99,2022-06-13,Inactive
69162,48296,6,FD,80917.97,2025-11-20,Mature
69163,45681,33,FD,84767.18,2026-12-25 19:18:46.871131,Active
69164,37519,36,Checking,15694.45,2025-12-07,Mature
69165,42641,37,Random,55671.31,2024-10-07,Active
69166,5931,25,FD,22585.79,2026-07-23 19:18:46.871131,Mature
69167,44575,25,Savings,40535.92,2027-09-26 19:18:46.871131,Active
69168,39319,37,FD,77312.18,2024-07-16,Inactive
69169,49886,1,Savings,88515.39,2022-10-02,Inactive
69170,38835,48,Savings,75043.4,2022-04-04,Mature
69171,49222,43,FD,18376.0,2024-12-17,Blocked
69172,48087,12,FD,7197.43,2023-08-02,Inactive
69173,1042,23,Current,13518.99,2021-10-20,Mature
69174,43303,1,Current,85103.25,2021-08-12,Mature
69175,30715,27,FD,50672.36,2027-08-28 19:18:46.871131,Inactive
69176,1443,44,Current,19400.76,2021-10-29,Inactive
69177,45691,36,FD,72479.73,2022-12-16,Mature
69178,18514,21,Savings,4409.66,2021-08-08,Active
69179,45501,1,Savings,63125.64,2023-01-12,Inactive
69180,21683,39,Loan,59472.28,2024-12-15,Inactive
69181,1604,42,Savings,12112.81,2024-08-30,Mature
69182,6229,43,Savings,77782.13,2027-08-07 19:18:46.871131,Inactive
69183,24693,41,Savings,47633.81,2022-03-06,Active
69184,28312,40,Savings,73110.68,2023-04-05,Mature
69185,817,9,FD,86744.27,2026-09-21 19:18:46.871131,Mature
69186,8920,27,Savings,30576.98,2028-08-07 19:18:46.871131,Active
69187,35127,2,Current,78384.11,2028-05-22 19:18:46.871131,Mature
69188,4355,33,FD,3177.22,2025-10-12,Active
69189,18788,33,Random,47712.7,2025-04-18,Unknown
69190,39799,23,Loan,53390.37,2022-08-27,Closed
69191,17305,25,FD,13762.27,2025-09-11,Mature
69192,20237,44,Savings,61362.33,2024-09-25,Active
69193,48362,30,Current,64779.14,2023-12-29,Unknown
69194,47126,22,Checking,74494.07,2027-01-27 19:18:46.871131,Unknown
69195,2072,13,Loan,20480.09,2023-04-05,Active
69196,27976,8,Current,60015.89,2025-09-18,Unknown
69197,48263,14,Current,20722.53,2027-09-21 19:18:46.871131,Inactive
69198,48208,11,Savings,65106.42,2026-03-03 19:18:46.871131,Active
69199,2175,23,Loan,14870.8,2023-01-07,Blocked
69200,33700,33,Savings,83181.37,2026-01-11,Mature
69201,9483,21,FD,15887.3,2023-12-04,Inactive
69202,35974,3,Current,15672.67,2023-10-28,Mature
69203,46640,26,Loan,91645.7,2028-08-13 19:18:46.871131,Active
69204,28393,21,Current,78745.33,2023-05-07,Mature
69205,18994,5,FD,60004.71,2026-08-09 19:18:46.871131,Inactive
69206,14991,14,Savings,98104.45,2026-07-08 19:18:46.871131,Blocked
69207,26306,42,Loan,8390.57,2021-02-18,Inactive
69208,6550,40,Savings,94839.44,2022-04-03,Mature
69209,20188,42,Current,14985.03,2027-03-13 19:18:46.871131,Mature
69210,16725,21,Loan,10188.38,2021-09-10,Mature
69211,45162,22,Current,32039.38,2021-06-14,Inactive
69212,270,36,Random,14844.88,2022-06-26,Mature
69213,34321,2,Loan,61619.08,2023-02-15,Active
69214,211,20,Checking,81686.3,2022-04-28,Inactive
69215,9377,23,FD,46033.84,2024-12-02,Closed
69216,4601,37,FD,36308.96,2025-07-05,Unknown
69217,41539,15,Current,36237.45,2022-08-31,Inactive
69218,8131,34,Savings,21305.33,2021-08-03,Mature
69219,32818,12,Savings,74230.78,2023-09-18,Inactive
69220,6209,6,Savings,25165.34,2025-03-04,Inactive
69221,18587,36,Current,31485.35,2025-05-23,Active
69222,19318,29,Savings,20467.07,2028-09-08 19:18:46.871131,Mature
69223,40274,9,Loan,62788.62,2024-02-04,Active
69224,43620,41,FD,94378.64,2027-10-02 19:18:46.871131,Mature
69225,34872,22,Current,21415.04,2028-01-15 19:18:46.871131,Mature
69226,32810,6,Savings,20084.13,2024-03-23,Active
69227,23478,43,FD,66917.15,2028-03-23 19:18:46.871131,Mature
69228,12936,13,Current,89827.57,2025-03-28,Mature
69229,3716,2,Loan,24389.28,2024-04-09,Inactive
69230,2575,6,FD,21792.92,2027-08-22 19:18:46.871131,Unknown
69231,6624,30,Current,89147.88,2025-06-13,Closed
69232,16861,13,Savings,83927.59,2022-02-02,Mature
69233,32758,9,Current,87157.58,2022-06-08,Active
69234,27779,8,FD,29691.79,2023-11-01,Unknown
69235,3401,49,Loan,95051.48,2028-07-25 19:18:46.871131,Mature
69236,25548,39,Loan,58489.37,2021-09-07,Inactive
69237,37973,11,FD,45244.93,2025-05-10,Blocked
69238,39538,3,Current,31086.61,2025-05-02,Active
69239,18024,41,Checking,92495.53,2022-08-17,Blocked
69240,29763,20,Current,18895.05,2022-07-18,Inactive
69241,38415,36,Current,24979.48,2025-07-04,Inactive
69242,8829,25,Savings,39538.27,2024-10-16,Active
69243,31439,12,Checking,86135.76,2022-08-26,Mature
69244,25877,17,FD,9386.94,2027-05-05 19:18:46.871131,Inactive
69245,14425,25,Current,25149.28,2022-05-15,Mature
69246,23846,24,FD,57104.93,2021-06-11,Inactive
69247,49402,31,Random,22202.1,2021-11-19,Inactive
69248,24040,45,Savings,11640.46,2023-12-21,Mature
69249,19057,32,Random,48211.18,2026-01-12,Inactive
69250,43327,1,Savings,33218.54,2024-03-17,Mature
69251,29337,48,Savings,96210.0,2026-01-16,Unknown
69252,45881,46,Savings,32623.93,2024-10-07,Mature
69253,28254,34,Current,19073.76,2021-12-14,Inactive
69254,7585,43,FD,81630.93,2022-03-04,Active
69255,6006,49,Random,82280.81,2022-04-24,Mature
69256,3752,26,Checking,48017.01,2022-05-07,Mature
69257,45810,29,Savings,51746.62,2027-08-29 19:18:46.871131,Closed
69258,12181,47,Savings,76249.97,2021-03-26,Inactive
69259,39433,7,Current,80375.96,2021-10-05,Unknown
69260,41324,48,FD,14511.33,2025-01-20,Inactive
69261,18193,41,Current,54799.54,2027-02-05 19:18:46.871131,Closed
69262,13470,38,Current,52438.66,2024-10-22,Active
69263,41020,14,Random,53103.68,2022-11-16,Closed
69264,46686,14,Current,14840.28,2023-10-27,Mature
69265,13206,15,FD,72897.85,2021-03-01,Active
69266,22692,27,FD,68983.24,2021-04-13,Mature
69267,35066,30,Current,40144.34,2021-08-23,Mature
69268,23430,26,Checking,38968.31,2022-03-09,Active
69269,30987,44,Savings,10172.43,2027-03-01 19:18:46.871131,Mature
69270,41950,16,Current,70087.28,2022-08-16,Active
69271,12730,23,FD,28973.07,2027-03-28 19:18:46.871131,Mature
69272,18145,37,Savings,8872.42,2024-07-17,Inactive
69273,27567,37,Current,35098.94,2023-04-01,Inactive
69274,19466,9,FD,70053.91,2024-08-17,Mature
69275,41206,15,Random,73513.93,2025-02-04,Mature
69276,13716,22,Loan,32184.52,2025-04-16,Active
69277,3105,31,Random,25431.5,2022-04-09,Inactive
69278,13079,10,FD,90842.41,2026-07-03 19:18:46.871131,Closed
69279,31993,25,Random,3192.98,2023-09-03,Active
69280,3861,49,Savings,2913.58,2023-07-08,Inactive
69281,29940,21,Savings,36415.78,2023-07-07,Active
69282,41962,34,Savings,41699.56,2023-01-20,Active
69283,41264,33,Loan,71259.25,2024-12-03,Inactive
69284,381,27,Current,87464.87,2024-02-26,Closed
69285,38404,26,Savings,24614.61,2025-02-24,Mature
69286,21202,13,Current,88745.95,2023-04-23,Inactive
69287,43227,46,Current,37343.42,2023-04-24,Unknown
69288,48571,15,FD,48408.21,2024-02-10,Inactive
69289,2297,14,Current,36434.86,2024-09-28,Inactive
69290,48518,48,Checking,55683.76,2021-06-04,Inactive
69291,29703,21,Savings,21811.76,2023-07-06,Active
69292,44149,40,Savings,16507.26,2023-10-20,Inactive
69293,12041,3,FD,53763.99,2026-09-24 19:18:46.871131,Inactive
69294,17096,7,Savings,19589.44,2024-01-04,Inactive
69295,16912,30,Savings,49337.41,2023-06-10,Inactive
69296,41382,29,FD,32324.61,2023-08-28,Inactive
69297,24153,38,Current,37809.34,2027-01-27 19:18:46.871131,Inactive
69298,5291,19,Savings,87700.49,2026-05-15 19:18:46.871131,Unknown
69299,12911,40,Random,17014.7,2026-08-08 19:18:46.871131,Unknown
69300,26194,3,Savings,31006.57,2021-12-11,Inactive
69301,6679,18,FD,28843.4,2022-02-21,Inactive
69302,45820,10,Loan,91314.98,2024-06-07,Mature
69303,45020,30,FD,61119.91,2022-04-05,Inactive
69304,42364,40,Current,28596.25,2022-02-18,Mature
69305,24488,46,Savings,58639.15,2023-06-11,Inactive
69306,33228,12,FD,35639.1,2021-05-24,Blocked
69307,15950,17,FD,77282.78,2022-01-19,Unknown
69308,15549,26,Savings,52892.71,2021-02-28,Blocked
69309,17792,44,FD,20418.41,2024-08-19,Active
69310,42246,10,FD,42108.06,2026-02-09,Inactive
69311,13764,6,Current,41269.7,2026-10-26 19:18:46.871131,Active
69312,13983,40,FD,43123.09,2022-03-30,Active
69313,1613,28,FD,60911.45,2025-04-30,Inactive
69314,23802,49,Current,73041.52,2022-05-01,Blocked
69315,49356,18,FD,48661.01,2024-08-02,Mature
69316,36274,48,Random,25910.79,2028-06-03 19:18:46.871131,Mature
69317,21334,20,Current,22840.84,2023-11-18,Blocked
69318,37804,41,Current,34877.45,2023-10-01,Blocked
69319,35266,38,Current,23482.06,2022-02-03,Active
69320,14218,9,Current,7161.81,2024-01-19,Active
69321,21848,25,Current,97609.91,2027-07-28 19:18:46.871131,Mature
69322,43930,34,FD,50031.48,2025-11-16,Mature
69323,6392,16,Current,41082.59,2026-01-19,Active
69324,2747,21,Savings,10640.83,2022-04-30,Closed
69325,28372,44,Checking,53985.15,2021-03-06,Active
69326,11980,29,Savings,82409.14,2027-06-09 19:18:46.871131,Active
69327,36202,49,Current,43993.28,2026-01-26,Blocked
69328,46977,44,Current,62133.43,2022-05-09,Mature
69329,27595,12,FD,47313.94,2021-11-06,Closed
69330,19978,24,Savings,56629.49,2024-07-22,Active
69331,18864,14,FD,96921.83,2021-02-18,Mature
69332,1160,19,Loan,15993.12,2025-08-30,Inactive
69333,34004,22,Loan,39266.29,2024-03-14,Active
69334,47198,14,Savings,93892.38,2025-08-31,Active
69335,16760,8,Savings,56274.06,2024-09-16,Mature
69336,3634,14,Current,10128.7,2024-01-08,Inactive
69337,3150,16,Current,72322.67,2021-06-12,Mature
